title,writer_or_source,status,arrangement_direction,release_check
Fairest Lord Jesus,Traditional German hymn,public-domain-composition,gentle acoustic choir,verify recording is original
Amazing Grace,John Newton / traditional tune,public-domain-composition,warm gospel folk,verify arrangement and recording
Be Thou My Vision,Traditional Irish hymn,public-domain-composition,Celtic ambient,verify translation used
Come Thou Fount,Robert Robinson / traditional tune,public-domain-composition,porch hymn with strings,verify arrangement and recording
Down by the Riverside,Traditional spiritual,public-domain-composition,joyful community chorus,verify arrangement and recording
Shenandoah,Traditional American folk song,public-domain-composition,slow river anthem,verify arrangement and recording
This Little Light of Mine,Traditional spiritual,rights-review,children's call and response,confirm composition status by territory
Original musician-friend collaboration,Named by contributor,permission-required,artist-led arrangement,store written permission
Modern cover placeholder,Named songwriter,mechanical-license-required,transformative personal performance,use distributor cover workflow
